commitment_debt_end,deferred_ratio,false_commitment_exposure,generated,policy_config_id,policy_name,rejected_ratio,resource_reservation_waste,selection_reason,selection_split,true_progress,validation_pareto
2.457873043333333,0.0,37.76723665,144.0,clpd_cfg005,commitment_lattice_primal_dual,0.14583333333333334,2.6930685,low_fce,validation,31.6792938,1
10.674293886666666,0.0,66.13251839999998,144.0,clpd_cfg018,commitment_lattice_primal_dual,0.013888888888888888,6.0761915,high_progress,validation,35.3185044,1
8.794739700000001,0.0,50.652166400000006,144.0,clpd_cfg016,commitment_lattice_primal_dual,0.0,2.9261915,near_max_progress_low_fce,validation,34.7815686,1
2.457873043333333,0.0,41.87274815000001,144.0,clpd_cfg003,commitment_lattice_primal_dual,0.04861111111111111,2.9261915,low_debt,validation,32.607029999999995,1
3.122450496666667,0.0,52.640256,144.0,clpd_cfg013,commitment_lattice_primal_dual,0.0,2.9261915,balanced,validation,33.557790000000004,1
